HUMAN DATE TIME,NODE TIME(SET),NODE TIME(SET),PITCH,LAT,LON,STRUCTURE HEIGHT,MODULE LENGTH,TIMEZONE,DEGREE DELTA,PWM DUTYCYCLE(%),VOLTAGE LIMIT,CURRENT LIMIT,NIGHT STOWINGANGLE,NUMBER OF ROWS,WIND,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED,TIMESTAMP(H),TIMESTAMP(L),EXPECTED ANGLE,ANGLE DIFFERENCE,ACTUATOR CURRENT,BATTERY VOLTAGE,TILT ANGLE,LAST ACTUATION TIME,LAST ACTUATION TIME,MANUAL MODE,ALARM CODE,CLEANNING STOWING,RESERVED,RESERVED
Tue Oct 10 14:42:58 2017,23004,36634,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,36634,22014,114,61,2900,21900,23004,36165,0,0,0,46,76,23004,36634,22014,644,782,2900,21370,23000,46286,0,32,0,732,837,23004,36634,22014,14,73,2900,22000,23004,36422,0,0,0,11,105,23004,36634,22014,34,64,2900,21980,23004,36422,0,0,0,0,105,23004,36634,22014,124,132,2900,21890,23004,36172,0,0,0,111,169,
Tue Oct 10 14:42:58 2017,23004,36634,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,36634,22014,114,61,2900,21900,23004,36165,0,0,0,46,76,23004,36634,22014,644,782,2900,21370,23000,46286,0,32,0,732,837,23004,36634,22014,14,73,2900,22000,23004,36422,0,0,0,11,105,23004,36634,22014,34,64,2900,21980,23004,36422,0,0,0,0,105,23004,36634,22014,124,132,2900,21890,23004,36172,0,0,0,111,169,
Tue Oct 10 14:46:58 2017,23004,36874,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,36874,22122,88,63,2900,22210,23004,36803,0,0,0,41,87,23004,36874,22122,762,782,2900,21360,23000,46286,0,32,0,732,837,23004,36874,22122,122,73,2900,22000,23004,36422,0,0,0,11,105,23004,36874,22122,142,64,2900,21980,23004,36422,0,0,0,0,105,23004,36874,22122,12,148,2900,22110,23004,36809,0,0,0,117,193,
Tue Oct 10 14:46:58 2017,23004,36874,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,36874,22122,88,63,2900,22210,23004,36803,0,0,0,41,87,23004,36874,22122,762,782,2900,21360,23000,46286,0,32,0,732,837,23004,36874,22122,122,73,2900,22000,23004,36422,0,0,0,11,105,23004,36874,22122,142,64,2900,21980,23004,36422,0,0,0,0,105,23004,36874,22122,12,148,2900,22110,23004,36809,0,0,0,117,193,
Tue Oct 10 14:50:58 2017,23004,37114,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37114,22230,20,63,2900,22210,23004,36803,0,0,0,41,87,23004,37114,22230,860,782,2900,21370,23000,46286,0,32,0,732,837,23004,37114,22230,0,66,2900,22230,23004,37061,0,0,0,35,87,23004,37114,22230,50,56,2900,22180,23004,36933,0,0,0,29,82,23004,37114,22230,100,148,2900,22130,23004,36809,0,0,0,117,193,
Tue Oct 10 14:50:58 2017,23004,37114,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37114,22230,20,63,2900,22210,23004,36803,0,0,0,41,87,23004,37114,22230,860,782,2900,21370,23000,46286,0,32,0,732,837,23004,37114,22230,0,66,2900,22230,23004,37061,0,0,0,35,87,23004,37114,22230,50,56,2900,22180,23004,36933,0,0,0,29,82,23004,37114,22230,100,148,2900,22130,23004,36809,0,0,0,117,193,
Tue Oct 10 14:54:58 2017,23004,37354,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37354,22363,163,63,2900,22200,23004,36803,0,0,0,41,87,23004,37354,22363,1013,782,2900,21350,23000,46286,0,32,0,732,837,23004,37354,22363,133,66,2900,22230,23004,37061,0,0,0,35,87,23004,37354,22363,183,56,2900,22180,23004,36933,0,0,0,29,82,23004,37354,22363,33,161,2900,22330,23004,37317,0,0,0,140,193,
Tue Oct 10 14:54:58 2017,23004,37354,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37354,22363,163,63,2900,22200,23004,36803,0,0,0,41,87,23004,37354,22363,1013,782,2900,21350,23000,46286,0,32,0,732,837,23004,37354,22363,133,66,2900,22230,23004,37061,0,0,0,35,87,23004,37354,22363,183,56,2900,22180,23004,36933,0,0,0,29,82,23004,37354,22363,33,161,2900,22330,23004,37317,0,0,0,140,193,
Tue Oct 10 14:58:58 2017,23004,37594,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37594,22469,71,60,2900,22540,23004,37444,0,0,0,35,76,23004,37594,22469,1099,782,2900,21370,23000,46286,0,32,0,732,837,23004,37594,22469,49,62,2900,22420,23004,37466,0,0,0,29,93,23004,37594,22469,1,41,2900,22470,23004,37450,0,0,0,17,76,23004,37594,22469,119,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 14:58:58 2017,23004,37594,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37594,22469,71,60,2900,22540,23004,37444,0,0,0,35,76,23004,37594,22469,1099,782,2900,21370,23000,46286,0,32,0,732,837,23004,37594,22469,49,62,2900,22420,23004,37466,0,0,0,29,93,23004,37594,22469,1,41,2900,22470,23004,37450,0,0,0,17,76,23004,37594,22469,119,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 15:02:58 2017,23004,37834,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37834,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,37834,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,37834,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,37834,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,37834,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:02:58 2017,23004,37834,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,37834,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,37834,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,37834,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,37834,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,37834,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:06:58 2017,23004,38074,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38074,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,38074,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38074,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,38074,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,38074,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:06:58 2017,23004,38074,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38074,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,38074,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38074,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,38074,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,38074,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:10:58 2017,23004,38314,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38314,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,38314,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38314,22500,50,62,2900,22450,23004,37466,0,0,0,29,93,23004,38314,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,38314,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:10:58 2017,23004,38314,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38314,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,38314,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38314,22500,50,62,2900,22450,23004,37466,0,0,0,29,93,23004,38314,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,38314,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:14:58 2017,23004,38554,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38554,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,38554,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38554,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,38554,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,38554,22500,120,161,2900,22380,23004,37317,0,0,0,140,193,
Tue Oct 10 15:14:58 2017,23004,38554,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38554,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,38554,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38554,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,38554,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,38554,22500,120,161,2900,22380,23004,37317,0,0,0,140,193,
Tue Oct 10 15:18:59 2017,23004,38795,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38795,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,38795,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38795,22500,80,62,2900,22420,23004,37466,0,0,0,29,93,23004,38795,22500,10,41,2900,22510,23004,37450,0,0,0,17,76,23004,38795,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:18:59 2017,23004,38795,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,38795,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,38795,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,38795,22500,80,62,2900,22420,23004,37466,0,0,0,29,93,23004,38795,22500,10,41,2900,22510,23004,37450,0,0,0,17,76,23004,38795,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:22:59 2017,23004,39035,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39035,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,39035,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39035,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,39035,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39035,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:22:59 2017,23004,39035,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39035,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,39035,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39035,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,39035,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39035,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:26:59 2017,23004,39275,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39275,22500,70,60,2900,22570,23004,37444,0,0,0,35,76,23004,39275,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39275,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39275,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39275,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:26:59 2017,23004,39275,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39275,22500,70,60,2900,22570,23004,37444,0,0,0,35,76,23004,39275,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39275,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39275,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39275,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:30:59 2017,23004,39515,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39515,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,39515,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,39515,22500,50,62,2900,22450,23004,37466,0,0,0,29,93,23004,39515,22500,40,41,2900,22540,23004,37450,0,0,0,17,76,23004,39515,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 15:30:59 2017,23004,39515,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39515,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,39515,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,39515,22500,50,62,2900,22450,23004,37466,0,0,0,29,93,23004,39515,22500,40,41,2900,22540,23004,37450,0,0,0,17,76,23004,39515,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 15:34:59 2017,23004,39755,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39755,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,39755,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39755,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39755,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39755,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:34:59 2017,23004,39755,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39755,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,39755,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,39755,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39755,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39755,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:38:59 2017,23004,39995,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39995,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,39995,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,39995,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39995,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39995,22500,120,161,2900,22380,23004,37317,0,0,0,140,193,
Tue Oct 10 15:38:59 2017,23004,39995,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,39995,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,39995,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,39995,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,39995,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,39995,22500,120,161,2900,22380,23004,37317,0,0,0,140,193,
Tue Oct 10 15:42:59 2017,23004,40235,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40235,22500,70,60,2900,22570,23004,37444,0,0,0,35,76,23004,40235,22500,1110,782,2900,21390,23000,46286,0,32,0,732,837,23004,40235,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,40235,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40235,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:42:59 2017,23004,40235,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40235,22500,70,60,2900,22570,23004,37444,0,0,0,35,76,23004,40235,22500,1110,782,2900,21390,23000,46286,0,32,0,732,837,23004,40235,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,40235,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40235,22500,130,161,2900,22370,23004,37317,0,0,0,140,193,
Tue Oct 10 15:46:59 2017,23004,40475,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40475,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,40475,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40475,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40475,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40475,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:46:59 2017,23004,40475,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40475,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,40475,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40475,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40475,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40475,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:50:59 2017,23004,40715,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40715,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,40715,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40715,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40715,22500,10,41,2900,22510,23004,37450,0,0,0,17,76,23004,40715,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 15:50:59 2017,23004,40715,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40715,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,40715,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40715,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40715,22500,10,41,2900,22510,23004,37450,0,0,0,17,76,23004,40715,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 15:55:00 2017,23004,40956,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40956,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,40956,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40956,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40956,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40956,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:55:00 2017,23004,40956,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,40956,22500,60,60,2900,22560,23004,37444,0,0,0,35,76,23004,40956,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,40956,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,40956,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,40956,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:59:00 2017,23004,41196,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41196,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,41196,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,41196,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,41196,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,41196,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 15:59:00 2017,23004,41196,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41196,22500,40,60,2900,22540,23004,37444,0,0,0,35,76,23004,41196,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,41196,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,41196,22500,20,41,2900,22480,23004,37450,0,0,0,17,76,23004,41196,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:03:00 2017,23004,41436,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41436,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41436,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,41436,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,41436,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41436,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:03:00 2017,23004,41436,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41436,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41436,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,41436,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,41436,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41436,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:07:00 2017,23004,41676,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41676,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41676,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,41676,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,41676,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41676,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:07:00 2017,23004,41676,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41676,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41676,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,41676,22500,70,62,2900,22430,23004,37466,0,0,0,29,93,23004,41676,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41676,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:11:00 2017,23004,41916,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41916,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41916,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,41916,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,41916,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41916,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 16:11:00 2017,23004,41916,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,41916,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,41916,22500,1140,782,2900,21360,23000,46286,0,32,0,732,837,23004,41916,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,41916,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,41916,22500,150,161,2900,22350,23004,37317,0,0,0,140,193,
Tue Oct 10 16:15:00 2017,23004,42156,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42156,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,42156,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,42156,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,42156,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,42156,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:15:00 2017,23004,42156,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42156,22500,50,60,2900,22550,23004,37444,0,0,0,35,76,23004,42156,22500,1130,782,2900,21370,23000,46286,0,32,0,732,837,23004,42156,22500,60,62,2900,22440,23004,37466,0,0,0,29,93,23004,42156,22500,0,41,2900,22500,23004,37450,0,0,0,17,76,23004,42156,22500,140,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:19:00 2017,23004,42396,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42396,22385,165,60,2900,22550,23004,37444,0,0,0,35,76,23004,42396,22385,1015,782,2900,21370,23000,46286,0,32,0,732,837,23004,42396,22385,65,62,2900,22450,23004,37466,0,0,0,29,93,23004,42396,22385,125,41,2900,22510,23004,37450,0,0,0,17,76,23004,42396,22385,25,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:19:00 2017,23004,42396,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42396,22385,165,60,2900,22550,23004,37444,0,0,0,35,76,23004,42396,22385,1015,782,2900,21370,23000,46286,0,32,0,732,837,23004,42396,22385,65,62,2900,22450,23004,37466,0,0,0,29,93,23004,42396,22385,125,41,2900,22510,23004,37450,0,0,0,17,76,23004,42396,22385,25,161,2900,22360,23004,37317,0,0,0,140,193,
Tue Oct 10 16:23:00 2017,23004,42636,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42636,22050,110,288,2900,22160,23004,42444,0,0,0,5,369,23004,42636,22050,680,782,2900,21370,23000,46286,0,32,0,732,837,23004,42636,22050,140,183,2900,22190,23004,42458,0,0,0,123,240,23004,42636,22050,180,199,2900,22230,23004,42460,0,0,0,128,275,23004,42636,22050,20,341,2900,22030,23004,42586,0,0,0,199,451,
Tue Oct 10 16:23:00 2017,23004,42636,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42636,22050,110,288,2900,22160,23004,42444,0,0,0,5,369,23004,42636,22050,680,782,2900,21370,23000,46286,0,32,0,732,837,23004,42636,22050,140,183,2900,22190,23004,42458,0,0,0,123,240,23004,42636,22050,180,199,2900,22230,23004,42460,0,0,0,128,275,23004,42636,22050,20,341,2900,22030,23004,42586,0,0,0,199,451,
Tue Oct 10 16:27:01 2017,23004,42877,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42877,21766,104,359,2800,21870,23004,42697,0,0,0,11,398,23004,42877,21766,396,782,2800,21370,23000,46286,0,32,0,732,837,23004,42877,21766,134,236,2800,21900,23004,42709,0,0,0,187,269,23004,42877,21766,114,264,2800,21880,23004,42713,0,0,0,210,310,23004,42877,21766,16,449,2800,21750,23004,42837,0,0,0,380,503,
Tue Oct 10 16:27:01 2017,23004,42877,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,42877,21766,104,359,2800,21870,23004,42697,0,0,0,11,398,23004,42877,21766,396,782,2800,21370,23000,46286,0,32,0,732,837,23004,42877,21766,134,236,2800,21900,23004,42709,0,0,0,187,269,23004,42877,21766,114,264,2800,21880,23004,42713,0,0,0,210,310,23004,42877,21766,16,449,2800,21750,23004,42837,0,0,0,380,503,
Tue Oct 10 16:31:01 2017,23004,43117,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,43117,21456,144,364,2700,21600,23004,42951,0,0,0,0,410,23004,43117,21456,86,782,2700,21370,23000,46286,0,32,0,732,837,23004,43117,21456,164,241,2700,21620,23004,42963,0,0,0,5,287,23004,43117,21456,164,238,2700,21620,23004,42962,0,0,0,210,304,23004,43117,21456,46,487,2700,21410,23004,43096,0,0,0,439,539,
Tue Oct 10 16:31:01 2017,23004,43117,460,2796,7299,150,200,550,200,101,2300,780,17800,5,0,23004,43117,21456,144,364,2700,21600,23004,42951,0,0,0,0,410,23004,43117,21456,86,782,2700,21370,23000,46286,0,32,0,732,837,23004,43117,21456,164,241,2700,21620,23004,42963,0,0,0,5,287,23004,43117,21456,164,238,2700,21620,23004,42962,0,0,0,210,304,23004,43117,21456,46,487,2700,21410,23004,43096,0,0,0,439,539,
